date,ticker,mode,value
2025-02-03,QQQ,baseline,5452.94
2025-02-04,QQQ,baseline,5519.87
2025-02-05,QQQ,baseline,5544.92
2025-02-06,QQQ,baseline,5573.86
2025-02-07,QQQ,baseline,5503.56
2025-02-10,QQQ,baseline,5570.18
2025-02-11,QQQ,baseline,5556.92
2025-02-12,QQQ,baseline,5560.18
2025-02-13,QQQ,baseline,5640.17
2025-02-14,QQQ,baseline,5663.85
2025-02-18,QQQ,baseline,5676.69
2025-02-19,QQQ,baseline,5678.27
2025-02-20,QQQ,baseline,5654.17
2025-02-21,QQQ,baseline,5536.82
2025-02-24,QQQ,baseline,5471.46
2025-02-25,QQQ,baseline,5402.52
2025-02-26,QQQ,baseline,5415.57
2025-02-27,QQQ,baseline,5265.18
2025-02-28,QQQ,baseline,5348.32
2025-03-03,QQQ,baseline,5331.29
2025-03-04,QQQ,baseline,5315.20
2025-03-05,QQQ,baseline,5384.49
2025-03-06,QQQ,baseline,5236.36
2025-03-07,QQQ,baseline,5274.87
2025-03-10,QQQ,baseline,5070.43
2025-03-11,QQQ,baseline,5058.31
2025-03-12,QQQ,baseline,5115.38
2025-03-13,QQQ,baseline,5023.35
2025-03-14,QQQ,baseline,5144.76
2025-03-17,QQQ,baseline,5178.12
2025-03-18,QQQ,baseline,5089.85
2025-03-19,QQQ,baseline,5157.96
2025-03-20,QQQ,baseline,5140.47
2025-03-21,QQQ,baseline,5157.42
2025-03-24,QQQ,baseline,5270.60
2025-03-25,QQQ,baseline,5300.67
2025-03-26,QQQ,baseline,5203.14
2025-03-27,QQQ,baseline,5173.49
2025-03-28,QQQ,baseline,5037.28
2025-03-31,QQQ,baseline,5037.07
2025-04-01,QQQ,baseline,5177.67
2025-04-02,QQQ,baseline,5215.46
2025-04-03,QQQ,baseline,4936.26
2025-04-04,QQQ,baseline,4629.67
2025-04-07,QQQ,baseline,4640.85
2025-04-08,QQQ,baseline,4557.27
2025-04-09,QQQ,baseline,5104.29
2025-04-10,QQQ,baseline,4887.19
2025-04-11,QQQ,baseline,4977.23
2025-04-14,QQQ,baseline,5010.96
2025-04-15,QQQ,baseline,5016.55
2025-04-16,QQQ,baseline,4865.28
2025-04-17,QQQ,baseline,4864.41
2025-04-21,QQQ,baseline,4744.03
2025-04-22,QQQ,baseline,4868.57
2025-04-23,QQQ,baseline,4978.98
2025-04-24,QQQ,baseline,5119.07
2025-04-25,QQQ,baseline,5176.14
2025-04-28,QQQ,baseline,5174.50
2025-04-29,QQQ,baseline,5208.67
2025-04-30,QQQ,baseline,5208.01
2025-05-01,QQQ,baseline,5376.03
2025-05-02,QQQ,baseline,5455.84
2025-05-05,QQQ,baseline,5423.47
2025-05-06,QQQ,baseline,5373.02
2025-05-07,QQQ,baseline,5394.11
2025-05-08,QQQ,baseline,5449.81
2025-05-09,QQQ,baseline,5446.24
2025-05-12,QQQ,baseline,5668.12
2025-05-13,QQQ,baseline,5754.50
2025-05-14,QQQ,baseline,5788.99
2025-05-15,QQQ,baseline,5795.35
2025-05-16,QQQ,baseline,5820.58
2025-05-19,QQQ,baseline,5826.16
2025-05-20,QQQ,baseline,5806.74
2025-05-21,QQQ,baseline,5726.04
2025-05-22,QQQ,baseline,5736.76
2025-05-23,QQQ,baseline,5683.63
2025-05-27,QQQ,baseline,5817.34
2025-05-28,QQQ,baseline,5791.56
2025-05-29,QQQ,baseline,5802.94
2025-05-30,QQQ,baseline,5793.79
2025-06-02,QQQ,baseline,5939.55
2025-06-03,QQQ,baseline,5985.98
2025-06-04,QQQ,baseline,6002.67
2025-06-05,QQQ,baseline,5957.49
2025-06-06,QQQ,baseline,6015.72
2025-06-09,QQQ,baseline,6024.58
2025-06-10,QQQ,baseline,6064.43
2025-06-11,QQQ,baseline,6043.99
2025-06-12,QQQ,baseline,6058.18
2025-06-13,QQQ,baseline,5982.12
2025-06-16,QQQ,baseline,6065.33
2025-06-17,QQQ,baseline,6006.19
2025-06-18,QQQ,baseline,6005.17
2025-06-20,QQQ,baseline,5980.65
2025-06-23,QQQ,baseline,6042.14
2025-06-24,QQQ,baseline,6134.54
2025-06-25,QQQ,baseline,6150.22
2025-06-26,QQQ,baseline,6207.73
2025-06-27,QQQ,baseline,6228.98
2025-06-30,QQQ,baseline,6269.33
2025-07-01,QQQ,baseline,6316.48
2025-07-02,QQQ,baseline,6360.48
2025-07-03,QQQ,baseline,6423.06
2025-07-07,QQQ,baseline,6374.68
2025-07-08,QQQ,baseline,6378.26
2025-07-09,QQQ,baseline,6423.41
2025-07-10,QQQ,baseline,6414.17
2025-07-11,QQQ,baseline,6399.74
2025-07-14,QQQ,baseline,6422.95
2025-07-15,QQQ,baseline,6428.84
2025-07-16,QQQ,baseline,6435.42
2025-07-17,QQQ,baseline,6487.50
2025-07-18,QQQ,baseline,6481.26
2025-07-21,QQQ,baseline,6514.87
2025-07-22,QQQ,baseline,6481.15
2025-07-23,QQQ,baseline,6510.71
2025-07-24,QQQ,baseline,6524.57
2025-07-25,QQQ,baseline,6540.27
2025-07-28,QQQ,baseline,6560.71
2025-07-29,QQQ,baseline,6550.55
2025-07-30,QQQ,baseline,6559.33
2025-07-31,QQQ,baseline,6524.57
2025-08-01,QQQ,baseline,6496.04
2025-08-04,QQQ,baseline,6615.90
2025-08-05,QQQ,baseline,6570.99
2025-08-06,QQQ,baseline,6653.67
2025-08-07,QQQ,baseline,6676.19
2025-08-08,QQQ,baseline,6738.46
2025-08-11,QQQ,baseline,6718.53
2025-08-12,QQQ,baseline,6802.97
2025-08-13,QQQ,baseline,6806.37
2025-08-14,QQQ,baseline,6801.09
2025-08-15,QQQ,baseline,6771.19
2025-08-18,QQQ,baseline,6768.49
2025-08-19,QQQ,baseline,6676.66
2025-08-20,QQQ,baseline,6637.02
2025-08-21,QQQ,baseline,6606.29
2025-08-22,QQQ,baseline,6708.21
2025-08-25,QQQ,baseline,6688.85
2025-08-26,QQQ,baseline,6715.71
2025-08-27,QQQ,baseline,6726.03
2025-08-28,QQQ,baseline,6768.14
2025-08-29,QQQ,baseline,6689.79
2025-09-02,QQQ,baseline,6733.73
2025-09-03,QQQ,baseline,6786.71
2025-09-04,QQQ,baseline,6848.14
2025-09-05,QQQ,baseline,6858.02
2025-09-08,QQQ,baseline,6891.47
2025-09-09,QQQ,baseline,6911.00
2025-09-10,QQQ,baseline,6913.26
2025-09-11,QQQ,baseline,6953.50
2025-09-12,QQQ,baseline,6984.21
2025-09-15,QQQ,baseline,7043.98
2025-09-16,QQQ,baseline,7038.03
2025-09-17,QQQ,baseline,7023.98
2025-09-18,QQQ,baseline,7087.31
2025-09-19,QQQ,baseline,7135.29
2025-09-22,QQQ,baseline,7177.53
2025-09-23,QQQ,baseline,7129.85
2025-09-24,QQQ,baseline,7104.82
2025-09-25,QQQ,baseline,7074.19
2025-09-26,QQQ,baseline,7103.27
2025-09-29,QQQ,baseline,7136.17
2025-09-30,QQQ,baseline,7155.72
2025-10-01,QQQ,baseline,7290.04
2025-10-02,QQQ,baseline,7320.01
2025-10-03,QQQ,baseline,7289.20
2025-10-06,QQQ,baseline,7343.94
2025-10-07,QQQ,baseline,7305.27
2025-10-08,QQQ,baseline,7389.02
2025-10-09,QQQ,baseline,7380.07
2025-10-10,QQQ,baseline,7123.88
2025-10-13,QQQ,baseline,7275.06
2025-10-14,QQQ,baseline,7226.60
2025-10-15,QQQ,baseline,7277.60
2025-10-16,QQQ,baseline,7250.65
2025-10-17,QQQ,baseline,7298.26
2025-10-20,QQQ,baseline,7390.22
2025-10-21,QQQ,baseline,7388.29
2025-10-22,QQQ,baseline,7317.11
2025-10-23,QQQ,baseline,7378.62
2025-10-24,QQQ,baseline,7457.42
2025-10-27,QQQ,baseline,7590.23
2025-10-28,QQQ,baseline,7648.60
2025-10-29,QQQ,baseline,7683.04
2025-10-30,QQQ,baseline,7565.57
2025-10-31,QQQ,baseline,7602.07
2025-11-03,QQQ,baseline,7738.44
2025-11-04,QQQ,baseline,7581.37
2025-11-05,QQQ,baseline,7630.71
2025-11-06,QQQ,baseline,7488.57
2025-11-07,QQQ,baseline,7464.94
2025-11-10,QQQ,baseline,7630.09
2025-11-11,QQQ,baseline,7609.77
2025-11-12,QQQ,baseline,7603.77
2025-11-13,QQQ,baseline,7448.53
2025-11-14,QQQ,baseline,7454.17
2025-11-17,QQQ,baseline,7390.50
2025-11-18,QQQ,baseline,7300.52
2025-11-19,QQQ,baseline,7344.10
2025-11-20,QQQ,baseline,7170.25
2025-11-21,QQQ,baseline,7224.12
2025-11-24,QQQ,baseline,7408.87
2025-11-25,QQQ,baseline,7454.53
2025-11-26,QQQ,baseline,7520.40
2025-11-28,QQQ,baseline,7581.37
2025-12-01,QQQ,baseline,7655.90
2025-12-02,QQQ,baseline,7715.82
2025-12-03,QQQ,baseline,7734.67
2025-12-04,QQQ,baseline,7727.48
2025-12-05,QQQ,baseline,7758.99
2025-12-08,QQQ,baseline,7744.10
2025-12-09,QQQ,baseline,7753.65
2025-12-10,QQQ,baseline,7785.41
2025-12-11,QQQ,baseline,7760.23
2025-12-12,QQQ,baseline,7611.87
2025-12-15,QQQ,baseline,7573.66
2025-12-16,QQQ,baseline,7588.67
2025-12-17,QQQ,baseline,7448.00
2025-12-18,QQQ,baseline,7555.92
2025-12-19,QQQ,baseline,7654.41
2025-12-22,QQQ,baseline,7691.11
2025-12-23,QQQ,baseline,7727.13
2025-12-24,QQQ,baseline,7749.73
2025-12-26,QQQ,baseline,7749.24
2025-12-29,QQQ,baseline,7711.72
2025-12-30,QQQ,baseline,7693.84
2025-12-31,QQQ,baseline,7630.24
2026-01-02,QQQ,baseline,7715.46
2026-01-05,QQQ,baseline,7776.75
2026-01-06,QQQ,baseline,7845.08
2026-01-07,QQQ,baseline,7852.63
2026-01-08,QQQ,baseline,7807.95
2026-01-09,QQQ,baseline,7885.72
2026-01-12,QQQ,baseline,7892.27
2026-01-13,QQQ,baseline,7880.56
2026-01-14,QQQ,baseline,7796.38
2026-01-15,QQQ,baseline,7824.44
2026-01-16,QQQ,baseline,7817.90
2026-01-20,QQQ,baseline,7651.79
2026-01-21,QQQ,baseline,7755.23
2026-01-22,QQQ,baseline,7811.60
2026-01-23,QQQ,baseline,7836.27
2026-01-26,QQQ,baseline,7870.75
2026-01-27,QQQ,baseline,7942.10
2026-01-28,QQQ,baseline,7968.40
2026-01-29,QQQ,baseline,7920.71
2026-01-30,QQQ,baseline,7825.57
2026-02-02,QQQ,baseline,7979.31
2026-02-03,QQQ,baseline,7856.71
2026-02-04,QQQ,baseline,7719.46
2026-02-05,QQQ,baseline,7608.34
2026-02-06,QQQ,baseline,7769.16
2026-02-09,QQQ,baseline,7828.68
2026-02-10,QQQ,baseline,7792.36
2026-02-11,QQQ,baseline,7813.26
2026-02-12,QQQ,baseline,7654.34
2026-02-13,QQQ,baseline,7670.65
2026-02-17,QQQ,baseline,7662.75
2026-02-18,QQQ,baseline,7719.97
2026-02-19,QQQ,baseline,7690.41
2026-02-20,QQQ,baseline,7758.46
2026-02-23,QQQ,baseline,7664.15
2026-02-24,QQQ,baseline,7746.48
2026-02-25,QQQ,baseline,7858.75
2026-02-26,QQQ,baseline,7763.94
2026-02-27,QQQ,baseline,7739.09
2026-03-02,QQQ,baseline,7849.28
2026-03-03,QQQ,baseline,7765.25
2026-03-04,QQQ,baseline,7883.62
2026-03-05,QQQ,baseline,7859.87
2026-03-06,QQQ,baseline,7741.63
2026-03-09,QQQ,baseline,7845.02
2026-03-10,QQQ,baseline,7845.15
2026-03-11,QQQ,baseline,7844.12
2026-03-12,QQQ,baseline,7709.49
2026-03-13,QQQ,baseline,7663.79
2026-03-16,QQQ,baseline,7749.76
2026-03-17,QQQ,baseline,7787.58
2026-03-18,QQQ,baseline,7679.03
2026-03-19,QQQ,baseline,7654.76
2026-03-20,QQQ,baseline,7513.28
2026-03-23,QQQ,baseline,7599.53
2026-03-24,QQQ,baseline,7547.57
2026-03-25,QQQ,baseline,7597.20
2026-03-26,QQQ,baseline,7415.87
2026-03-27,QQQ,baseline,7270.99
2026-03-30,QQQ,baseline,7215.42
2026-03-31,QQQ,baseline,7459.69
2026-04-01,QQQ,baseline,7651.84
2026-04-02,QQQ,baseline,7660.61
2026-04-06,QQQ,baseline,7706.71
2026-04-07,QQQ,baseline,7707.89
2026-04-08,QQQ,baseline,7937.06
2026-04-09,QQQ,baseline,7990.75
2026-04-10,QQQ,baseline,8002.27
2026-04-13,QQQ,baseline,8085.04
2026-04-14,QQQ,baseline,8231.84
2026-04-15,QQQ,baseline,8347.08
2026-04-16,QQQ,baseline,8387.28
2026-04-17,QQQ,baseline,8497.02
2026-04-20,QQQ,baseline,8470.05
2026-04-21,QQQ,baseline,8437.83
2026-04-22,QQQ,baseline,8579.00
2026-04-23,QQQ,baseline,8530.68
2026-04-24,QQQ,baseline,8693.85
2026-04-27,QQQ,baseline,8698.43
2026-04-28,QQQ,baseline,8610.95
2026-04-29,QQQ,baseline,8663.60
2026-04-30,QQQ,baseline,8744.40
2026-05-01,QQQ,baseline,8928.34
2026-05-04,QQQ,baseline,8911.52
2026-05-05,QQQ,baseline,9027.14
2026-05-06,QQQ,baseline,9214.67
2026-05-07,QQQ,baseline,9203.68
2026-05-08,QQQ,baseline,9419.42
2026-05-11,QQQ,baseline,9446.70
2026-05-12,QQQ,baseline,9366.58
2026-05-13,QQQ,baseline,9465.51
2026-05-14,QQQ,baseline,9532.79
2026-05-15,QQQ,baseline,9388.96
2022-01-03,QQQ,dd_pl,100.00
2022-01-04,QQQ,dd_pl,98.70
2022-01-05,QQQ,dd_pl,95.67
2022-01-06,QQQ,dd_pl,95.60
2022-01-07,QQQ,dd_pl,94.57
2022-01-10,QQQ,dd_pl,94.63
2022-01-11,QQQ,dd_pl,96.05
2022-01-12,QQQ,dd_pl,96.43
2022-01-13,QQQ,dd_pl,94.02
2022-01-14,QQQ,dd_pl,94.61
2022-01-18,QQQ,dd_pl,92.25
2022-01-19,QQQ,dd_pl,91.24
2022-01-20,QQQ,dd_pl,90.05
2022-01-21,QQQ,dd_pl,87.55
2022-01-24,QQQ,dd_pl,87.96
2022-01-25,QQQ,dd_pl,85.92
2022-01-26,QQQ,dd_pl,85.78
2022-01-27,QQQ,dd_pl,84.92
2022-01-28,QQQ,dd_pl,87.58
2022-01-31,QQQ,dd_pl,90.38
2022-02-01,QQQ,dd_pl,291.00
2022-02-02,QQQ,dd_pl,293.36
2022-02-03,QQQ,dd_pl,281.47
2022-02-04,QQQ,dd_pl,285.02
2022-02-07,QQQ,dd_pl,282.73
2022-02-08,QQQ,dd_pl,285.90
2022-02-09,QQQ,dd_pl,291.96
2022-02-10,QQQ,dd_pl,285.35
2022-02-11,QQQ,dd_pl,276.30
2022-02-14,QQQ,dd_pl,276.64
2022-02-15,QQQ,dd_pl,283.52
2022-02-16,QQQ,dd_pl,283.45
2022-02-17,QQQ,dd_pl,275.02
2022-02-18,QQQ,dd_pl,271.88
2022-02-22,QQQ,dd_pl,269.15
2022-02-23,QQQ,dd_pl,262.26
2022-02-24,QQQ,dd_pl,271.07
2022-02-25,QQQ,dd_pl,275.27
2022-02-28,QQQ,dd_pl,276.09
2022-03-01,QQQ,dd_pl,471.87
2022-03-02,QQQ,dd_pl,479.78
2022-03-03,QQQ,dd_pl,472.93
2022-03-04,QQQ,dd_pl,466.08
2022-03-07,QQQ,dd_pl,448.89
2022-03-08,QQQ,dd_pl,446.80
2022-03-09,QQQ,dd_pl,462.89
2022-03-10,QQQ,dd_pl,457.75
2022-03-11,QQQ,dd_pl,448.25
2022-03-14,QQQ,dd_pl,439.64
2022-03-15,QQQ,dd_pl,453.43
2022-03-16,QQQ,dd_pl,470.25
2022-03-17,QQQ,dd_pl,475.94
2022-03-18,QQQ,dd_pl,485.68
2022-03-21,QQQ,dd_pl,484.33
2022-03-22,QQQ,dd_pl,493.85
2022-03-23,QQQ,dd_pl,486.76
2022-03-24,QQQ,dd_pl,497.57
2022-03-25,QQQ,dd_pl,497.16
2022-03-28,QQQ,dd_pl,504.85
2022-03-29,QQQ,dd_pl,513.54
2022-03-30,QQQ,dd_pl,507.87
2022-03-31,QQQ,dd_pl,501.57
2022-04-01,QQQ,dd_pl,600.62
2022-04-04,QQQ,dd_pl,612.98
2022-04-05,QQQ,dd_pl,599.37
2022-04-06,QQQ,dd_pl,586.36
2022-04-07,QQQ,dd_pl,587.75
2022-04-08,QQQ,dd_pl,579.54
2022-04-11,QQQ,dd_pl,565.83
2022-04-12,QQQ,dd_pl,563.44
2022-04-13,QQQ,dd_pl,574.89
2022-04-14,QQQ,dd_pl,561.74
2022-04-18,QQQ,dd_pl,562.18
2022-04-19,QQQ,dd_pl,574.74
2022-04-20,QQQ,dd_pl,566.36
2022-04-21,QQQ,dd_pl,554.64
2022-04-22,QQQ,dd_pl,540.12
2022-04-25,QQQ,dd_pl,547.05
2022-04-26,QQQ,dd_pl,526.41
2022-04-27,QQQ,dd_pl,525.78
2022-04-28,QQQ,dd_pl,544.45
2022-04-29,QQQ,dd_pl,519.95
2022-05-02,QQQ,dd_pl,728.63
2022-05-03,QQQ,dd_pl,729.41
2022-05-04,QQQ,dd_pl,754.07
2022-05-05,QQQ,dd_pl,716.09
2022-05-06,QQQ,dd_pl,707.51
2022-05-09,QQQ,dd_pl,679.83
2022-05-10,QQQ,dd_pl,688.09
2022-05-11,QQQ,dd_pl,667.68
2022-05-12,QQQ,dd_pl,666.10
2022-05-13,QQQ,dd_pl,690.79
2022-05-16,QQQ,dd_pl,682.78
2022-05-17,QQQ,dd_pl,700.47
2022-05-18,QQQ,dd_pl,666.08
2022-05-19,QQQ,dd_pl,662.51
2022-05-20,QQQ,dd_pl,660.45
2022-05-23,QQQ,dd_pl,671.43
2022-05-24,QQQ,dd_pl,657.16
2022-05-25,QQQ,dd_pl,666.36
2022-05-26,QQQ,dd_pl,684.82
2022-05-27,QQQ,dd_pl,707.17
2022-05-31,QQQ,dd_pl,705.29
2022-06-01,QQQ,dd_pl,900.08
2022-06-02,QQQ,dd_pl,924.73
2022-06-03,QQQ,dd_pl,900.67
2022-06-06,QQQ,dd_pl,903.67
2022-06-07,QQQ,dd_pl,911.46
2022-06-08,QQQ,dd_pl,904.90
2022-06-09,QQQ,dd_pl,880.66
2022-06-10,QQQ,dd_pl,849.60
2022-06-13,QQQ,dd_pl,810.10
2022-06-14,QQQ,dd_pl,811.57
2022-06-15,QQQ,dd_pl,831.84
2022-06-16,QQQ,dd_pl,798.28
2022-06-17,QQQ,dd_pl,807.98
2022-06-21,QQQ,dd_pl,828.37
2022-06-22,QQQ,dd_pl,827.16
2022-06-23,QQQ,dd_pl,839.48
2022-06-24,QQQ,dd_pl,868.24
2022-06-27,QQQ,dd_pl,861.88
2022-06-28,QQQ,dd_pl,835.62
2022-06-29,QQQ,dd_pl,836.38
2022-06-30,QQQ,dd_pl,826.01
2022-07-01,QQQ,dd_pl,1031.46
2022-07-05,QQQ,dd_pl,1049.12
2022-07-06,QQQ,dd_pl,1055.85
2022-07-07,QQQ,dd_pl,1078.44
2022-07-08,QQQ,dd_pl,1079.79
2022-07-11,QQQ,dd_pl,1056.72
2022-07-12,QQQ,dd_pl,1046.49
2022-07-13,QQQ,dd_pl,1044.33
2022-07-14,QQQ,dd_pl,1048.06
2022-07-15,QQQ,dd_pl,1067.07
2022-07-18,QQQ,dd_pl,1058.04
2022-07-19,QQQ,dd_pl,1090.58
2022-07-20,QQQ,dd_pl,1107.87
2022-07-21,QQQ,dd_pl,1123.78
2022-07-22,QQQ,dd_pl,1104.07
2022-07-25,QQQ,dd_pl,1097.78
2022-07-26,QQQ,dd_pl,1076.21
2022-07-27,QQQ,dd_pl,1121.69
2022-07-28,QQQ,dd_pl,1132.66
2022-07-29,QQQ,dd_pl,1153.32
2022-08-01,QQQ,dd_pl,1352.62
2022-08-02,QQQ,dd_pl,1348.59
2022-08-03,QQQ,dd_pl,1385.31
2022-08-04,QQQ,dd_pl,1391.79
2022-08-05,QQQ,dd_pl,1380.42
2022-08-08,QQQ,dd_pl,1375.96
2022-08-09,QQQ,dd_pl,1360.39
2022-08-10,QQQ,dd_pl,1398.36
2022-08-11,QQQ,dd_pl,1390.42
2022-08-12,QQQ,dd_pl,1417.49
2022-08-15,QQQ,dd_pl,1428.95
2022-08-16,QQQ,dd_pl,1425.60
2022-08-17,QQQ,dd_pl,1409.34
2022-08-18,QQQ,dd_pl,1412.73
2022-08-19,QQQ,dd_pl,1385.18
2022-08-22,QQQ,dd_pl,1348.72
2022-08-23,QQQ,dd_pl,1347.60
2022-08-24,QQQ,dd_pl,1351.50
2022-08-25,QQQ,dd_pl,1375.40
2022-08-26,QQQ,dd_pl,1319.03
2022-08-29,QQQ,dd_pl,1306.03
2022-08-30,QQQ,dd_pl,1291.48
2022-08-31,QQQ,dd_pl,1283.97
2022-09-01,QQQ,dd_pl,1484.53
2022-09-02,QQQ,dd_pl,1463.56
2022-09-06,QQQ,dd_pl,1453.05
2022-09-07,QQQ,dd_pl,1482.40
2022-09-08,QQQ,dd_pl,1490.09
2022-09-09,QQQ,dd_pl,1522.66
2022-09-12,QQQ,dd_pl,1540.76
2022-09-13,QQQ,dd_pl,1456.27
2022-09-14,QQQ,dd_pl,1467.82
2022-09-15,QQQ,dd_pl,1443.38
2022-09-16,QQQ,dd_pl,1434.55
2022-09-19,QQQ,dd_pl,1445.72
2022-09-20,QQQ,dd_pl,1434.20
2022-09-21,QQQ,dd_pl,1408.52
2022-09-22,QQQ,dd_pl,1391.18
2022-09-23,QQQ,dd_pl,1368.53
2022-09-26,QQQ,dd_pl,1362.87
2022-09-27,QQQ,dd_pl,1363.42
2022-09-28,QQQ,dd_pl,1390.54
2022-09-29,QQQ,dd_pl,1350.45
2022-09-30,QQQ,dd_pl,1327.55
2022-10-03,QQQ,dd_pl,1558.70
2022-10-04,QQQ,dd_pl,1607.70
2022-10-05,QQQ,dd_pl,1606.85
2022-10-06,QQQ,dd_pl,1594.20
2022-10-07,QQQ,dd_pl,1533.45
2022-10-10,QQQ,dd_pl,1518.12
2022-10-11,QQQ,dd_pl,1497.27
2022-10-12,QQQ,dd_pl,1496.76
2022-10-13,QQQ,dd_pl,1531.86
2022-10-14,QQQ,dd_pl,1485.81
2022-10-17,QQQ,dd_pl,1534.88
2022-10-18,QQQ,dd_pl,1547.02
2022-10-19,QQQ,dd_pl,1541.37
2022-10-20,QQQ,dd_pl,1533.51
2022-10-21,QQQ,dd_pl,1569.47
2022-10-24,QQQ,dd_pl,1586.73
2022-10-25,QQQ,dd_pl,1619.56
2022-10-26,QQQ,dd_pl,1583.77
2022-10-27,QQQ,dd_pl,1554.94
2022-10-28,QQQ,dd_pl,1602.52
2022-10-31,QQQ,dd_pl,1583.88
2022-11-01,QQQ,dd_pl,1767.70
2022-11-02,QQQ,dd_pl,1707.11
2022-11-03,QQQ,dd_pl,1673.76
2022-11-04,QQQ,dd_pl,1700.68
2022-11-07,QQQ,dd_pl,1719.38
2022-11-08,QQQ,dd_pl,1731.91
2022-11-09,QQQ,dd_pl,1691.95
2022-11-10,QQQ,dd_pl,1816.79
2022-11-11,QQQ,dd_pl,1850.27
2022-11-14,QQQ,dd_pl,1834.08
2022-11-15,QQQ,dd_pl,1859.46
2022-11-16,QQQ,dd_pl,1834.08
2022-11-17,QQQ,dd_pl,1830.03
2022-11-18,QQQ,dd_pl,1830.09
2022-11-21,QQQ,dd_pl,1811.27
2022-11-22,QQQ,dd_pl,1837.35
2022-11-23,QQQ,dd_pl,1855.79
2022-11-25,QQQ,dd_pl,1843.59
2022-11-28,QQQ,dd_pl,1816.53
2022-11-29,QQQ,dd_pl,1802.78
2022-11-30,QQQ,dd_pl,1884.96
2022-12-01,QQQ,dd_pl,2087.28
2022-12-02,QQQ,dd_pl,2078.96
2022-12-05,QQQ,dd_pl,2044.07
2022-12-06,QQQ,dd_pl,2001.72
2022-12-07,QQQ,dd_pl,1993.55
2022-12-08,QQQ,dd_pl,2017.14
2022-12-09,QQQ,dd_pl,2004.28
2022-12-12,QQQ,dd_pl,2029.43
2022-12-13,QQQ,dd_pl,2051.25
2022-12-14,QQQ,dd_pl,2036.04
2022-12-15,QQQ,dd_pl,1967.68
2022-12-16,QQQ,dd_pl,1948.92
2022-12-19,QQQ,dd_pl,1921.53
2022-12-20,QQQ,dd_pl,1920.03
2022-12-21,QQQ,dd_pl,1947.88
2022-12-22,QQQ,dd_pl,1900.23
2022-12-23,QQQ,dd_pl,1904.50
2022-12-27,QQQ,dd_pl,1877.58
2022-12-28,QQQ,dd_pl,1852.79
2022-12-29,QQQ,dd_pl,1897.95
2022-12-30,QQQ,dd_pl,1896.81
2023-01-03,QQQ,dd_pl,2083.99
2023-01-04,QQQ,dd_pl,2093.92
2023-01-05,QQQ,dd_pl,2061.14
2023-01-06,QQQ,dd_pl,2118.03
2023-01-09,QQQ,dd_pl,2131.74
2023-01-10,QQQ,dd_pl,2149.78
2023-01-11,QQQ,dd_pl,2186.97
2023-01-12,QQQ,dd_pl,2198.79
2023-01-13,QQQ,dd_pl,2213.92
2023-01-17,QQQ,dd_pl,2218.41
2023-01-18,QQQ,dd_pl,2189.57
2023-01-19,QQQ,dd_pl,2168.06
2023-01-20,QQQ,dd_pl,2227.40
2023-01-23,QQQ,dd_pl,2276.88
2023-01-24,QQQ,dd_pl,2272.23
2023-01-25,QQQ,dd_pl,2267.19
2023-01-26,QQQ,dd_pl,2311.39
2023-01-27,QQQ,dd_pl,2334.40
2023-01-30,QQQ,dd_pl,2287.20
2023-01-31,QQQ,dd_pl,2321.48
2023-02-01,QQQ,dd_pl,2571.12
2023-02-02,QQQ,dd_pl,2663.40
2023-02-03,QQQ,dd_pl,2616.06
2023-02-06,QQQ,dd_pl,2593.93
2023-02-07,QQQ,dd_pl,2647.68
2023-02-08,QQQ,dd_pl,2600.60
2023-02-09,QQQ,dd_pl,2577.61
2023-02-10,QQQ,dd_pl,2560.70
2023-02-13,QQQ,dd_pl,2601.71
2023-02-14,QQQ,dd_pl,2620.93
2023-02-15,QQQ,dd_pl,2641.01
2023-02-16,QQQ,dd_pl,2591.45
2023-02-17,QQQ,dd_pl,2573.17
2023-02-21,QQQ,dd_pl,2512.25
2023-02-22,QQQ,dd_pl,2514.13
2023-02-23,QQQ,dd_pl,2536.09
2023-02-24,QQQ,dd_pl,2493.62
2023-02-27,QQQ,dd_pl,2511.48
2023-02-28,QQQ,dd_pl,2508.23
2023-03-01,QQQ,dd_pl,2688.07
2023-03-02,QQQ,dd_pl,2710.32
2023-03-03,QQQ,dd_pl,2766.35
2023-03-06,QQQ,dd_pl,2769.49
2023-03-07,QQQ,dd_pl,2735.52
2023-03-08,QQQ,dd_pl,2749.18
2023-03-09,QQQ,dd_pl,2701.55
2023-03-10,QQQ,dd_pl,2663.61
2023-03-13,QQQ,dd_pl,2683.36
2023-03-14,QQQ,dd_pl,2745.02
2023-03-15,QQQ,dd_pl,2759.43
2023-03-16,QQQ,dd_pl,2832.17
2023-03-17,QQQ,dd_pl,2818.78
2023-03-20,QQQ,dd_pl,2828.78
2023-03-21,QQQ,dd_pl,2869.19
2023-03-22,QQQ,dd_pl,2830.17
2023-03-23,QQQ,dd_pl,2863.73
2023-03-24,QQQ,dd_pl,2874.27
2023-03-27,QQQ,dd_pl,2854.58
2023-03-28,QQQ,dd_pl,2839.42
2023-03-29,QQQ,dd_pl,2891.19
2023-03-30,QQQ,dd_pl,2918.56
2023-03-31,QQQ,dd_pl,2967.09
2023-04-03,QQQ,dd_pl,3059.88
2023-04-04,QQQ,dd_pl,3049.56
2023-04-05,QQQ,dd_pl,3019.45
2023-04-06,QQQ,dd_pl,3039.81
2023-04-10,QQQ,dd_pl,3038.09
